,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
238,230,"21934,98","-6220,0","6709,35","22424,33","22447,21","22,88","-206,76",0
239,231,"22447,21","-6040,0","4449,69","20856,9","20790,2","-66,7","-358,76",0
240,232,"20790,2","-6120,0","8313,04","22983,24","23003,82","20,58","-208,91",0
241,233,"23003,82","-5925,0","5751,23","22830,05","22824,25","-5,8","-223,82",0
242,234,"22824,25","-6280,0","6191,11","22735,36","22710,29","-25,07","-207,14",0
243,235,"22710,29","-6095,0","3857,46","20472,75","20454,1","-18,65","-150,08",0
244,236,"20454,1","-5985,0","9533,27","24002,37","23964,62","-37,75","-191,08",0
245,237,"23964,62","-6065,0","4739,17","22638,79","22566,5","-72,29","-135,56",0
246,238,"22566,5","-6280,0","6235,94","22522,44","22488,14","-34,3","-126,46",0
247,239,"22488,14","-6240,0","6247,99","22496,13","22501,45","5,32","-211,78",0
248,240,"22501,45","-5960,0","5801,01","22342,46","22402,83","60,37","-174,29",0
249,241,"22402,83","-5830,0","7191,29","23764,12","23699,18","-64,94","-172,53",0
250,242,"23699,18","-6005,0","2996,54","20690,72","20697,16","6,44","-186,67",0
251,243,"20697,16","-5960,0","7538,77","22275,93","22236,84","-39,09","-219,96",0
252,244,"22236,84","-6105,0","6504,08","22635,92","22610,26","-25,66","-220,55",0
253,245,"22610,26","-6345,0","5421,34","21686,6","21755,04","68,44","-133,46",0
254,246,"21755,04","-5970,0","6451,47","22236,51","22270,54","34,03","-61,68",0
255,247,"22270,54","-5990,0","6002,28","22282,82","22267,36","-15,46","-4,85",0
256,248,"22267,36","-6050,0","6413,09","22630,45","22553,71","-76,74","-47,29",0
257,249,"22553,71","-6005,0","7200,9","23749,61","23697,0","-52,61","-105,22",0
258,250,"23697,0","-5810,0","5267,57","23154,57","23157,95","3,38","-162,21",0
259,251,"23157,95","-6100,0","6685,98","23743,93","23759,83","15,9","-81,37",0
260,252,"23759,83","-5915,0","3250,46","21095,29","21177,02","81,73","-6,08",0
261,253,"21177,02","-5910,0","8880,58","24147,6","24192,77","45,17","78,18",0
262,254,"24192,77","-5970,0","3773,48","21996,25","21952,25","-44,0","59,84",0
263,255,"21952,25","-5960,0","7932,47","23924,72","23888,76","-35,96","-44,56",0
264,256,"23888,76","-6025,0","3677,75","21541,51","21602,59","61,08","-17,51",0
265,257,"21602,59","-6205,0","5993,3","21390,89","21377,36","-13,53","-15,58",0
266,258,"21377,36","-6070,0","6962,09","22269,45","22311,2","41,75","102,91",0
267,259,"22311,2","-5860,0","5641,73","22092,93","22099,97","7,04","162,56",0
268,260,"22099,97","-5710,0","6008,89","22398,86","22380,94","-17,92","141,26",0
269,261,"22380,94","-6235,0","7064,77","23210,71","23157,75","-52,96","72,4",0
270,262,"23157,75","-6005,0","3337,81","20490,56","20495,4","4,84","-4,49",0
271,263,"20495,4","-6100,0","7054,99","21450,39","21399,65","-50,74","-100,4",0
272,264,"21399,65","-6280,0","6519,46","21639,11","21648,43","9,32","-47,08",0
273,265,"21648,43","-5880,0","7000,25","22768,68","22798,21","29,53","18,41",0
274,266,"22798,21","-6170,0","5316,61","21944,82","22000,26","55,44","12,77",0
275,267,"22000,26","-6060,0","7626,62","23566,88","23551,83","-15,05","11,25",0
276,268,"23551,83","-5930,0","6239,09","23860,92","23918,79","57,87","27,37",0
277,269,"23918,79","-6135,0","3524,37","21308,16","21284,88","-23,28","-2,95",0
278,270,"21284,88","-5920,0","5649,8","21014,68","21034,1","19,42","34,39",0
279,271,"21034,1","-5885,0","8400,61","23549,71","23493,4","-56,31","31,04",0
280,272,"23493,4","-6105,0","3456,07","20844,47","20840,43","-4,04","22,16",0
281,273,"20840,43","-6065,0","9421,86","24197,29","24192,13","-5,16","67,74",0
282,274,"24192,13","-6440,0","5155,24","22907,37","22887,72","-19,65","38,77",0
283,275,"22887,72","-5935,0","3532,2","20484,92","20517,34","32,42","41,66",0
284,276,"20517,34","-5820,0","5992,53","20689,87","20696,11","6,24","-7,54",0
285,277,"20696,11","-5945,0","7010,1","21761,21","21730,14","-31,07","-23,56",0
286,278,"21730,14","-6130,0","3010,3","18610,44","18592,24","-18,2","-99,63",0
287,279,"18592,24","-5945,0","5998,55","18645,79","18641,74","-4,05","-80,4",0
288,280,"18641,74","-5445,0","8029,88","21226,62","21215,47","-11,15","-110,97",0
289,281,"21215,47","-6280,0","7490,05","22425,52","22463,04","37,52","-17,14",0
290,282,"22463,04","-5935,0","5444,24","21972,28","22014,12","41,84","28,74",0
291,283,"22014,12","-5810,0","6483,05","22687,17","22709,03","21,86","55,76",0
292,284,"22709,03","-6200,0","5997,16","22506,19","22504,81","-1,38","74,03",0
293,285,"22504,81","-5945,0","6049,11","22608,92","22730,85","121,93","163,54",0
294,286,"22730,85","-5965,0","6858,46","23624,31","23649,03","24,72","182,02",0
295,287,"23649,03","-6020,0","3610,53","21239,56","21247,17","7,61","220,7",0
296,288,"21247,17","-5900,0","6917,07","22264,24","22348,04","83,8","322,7",0
297,289,"22348,04","-6255,0","7420,02","23513,06","23455,83","-57,23","269,52",0
298,290,"23455,83","-6035,0","2816,28","20237,11","20256,92","19,81","300,48",0
299,291,"20256,92","-6115,0","5892,46","20034,38","20146,21","111,83","374,79",0
300,292,"20146,21","-5965,0","10362,82","24544,03","24598,34","54,31","387,26",0
301,293,"24598,34","-5925,0","2936,11","21609,45","21610,76","1,31","366,71",0
302,294,"21610,76","-5750,0","6325,0","22185,76","22137,65","-48,11","319,98",0
303,295,"22137,65","-5855,0","6258,79","22541,44","22583,73","42,29","240,34",0
304,296,"22583,73","-5975,0","6943,77","23552,5","23517,58","-34,92","180,7",0
305,297,"23517,58","-5705,0","5465,44","23278,02","23279,15","1,13","174,22",0
306,298,"23279,15","-6425,0","7606,55","24460,7","24565,46","104,76","195,18",0
307,299,"24565,46","-5910,0","5712,0","24367,46","24496,77","129,31","381,72",0
308,300,"24496,77","-5750,0","3101,13","21847,9","21854,69","6,79","368,7",0
309,301,"21854,69","-6325,0","6324,82","21854,51","21818,0","-36,51","220,36",0
310,302,"21818,0","-6390,0","6997,31","22425,31","22458,75","33,44","199,49",0
311,303,"22458,75","-6205,0","6025,03","22278,78","22337,14","58,36","256,54",0
312,304,"22337,14","-5995,0","6925,44","23267,58","23208,94","-58,64","246,01",0
313,305,"23208,94","-6170,0","4770,43","21809,37","21804,49","-4,88","198,84",0
314,306,"21804,49","-6295,0","4264,53","19774,02","19735,96","-38,06","195,7",0
315,307,"19735,96","-6065,0","7077,53","20748,49","20705,61","-42,88","151,69",0
316,308,"20705,61","-6160,0","6963,56","21509,17","21499,11","-10,06","36,87",0
317,309,"21499,11","-6060,0","7201,46","22640,57","22628,94","-11,63","-104,07",0
318,310,"22628,94","-6355,0","6898,79","23172,73","23115,68","-57,05","-167,91",0
319,311,"23115,68","-6175,0","3611,68","20552,36","20586,42","34,06","-97,34",0
320,312,"20586,42","-6140,0","5974,98","20421,4","20474,82","53,42","-77,36",0
321,313,"20474,82","-6210,0","8219,42","22484,24","22570,57","86,33","-49,39",0
322,314,"22570,57","-5780,0","5066,99","21857,56","21790,71","-66,85","-57,6",0
323,315,"21790,71","-6250,0","7291,29","22832,0","22799,45","-32,55","-85,27",0
324,316,"22799,45","-6160,0","6708,45","23347,9","23291,24","-56,66","-103,87",0
325,317,"23291,24","-5865,0","3998,49","21424,73","21507,23","82,5","21,51",0
326,318,"21507,23","-5670,0","6895,57","22732,8","22782,18","49,38","80,95",0
327,319,"22782,18","-6000,0","5936,46","22718,64","22555,22","-163,42","-70,84",0
328,320,"22555,22","-5695,0","3803,65","20663,87","20734,94","71,07","57,28",0
329,321,"20734,94","-5935,0","6021,49","20821,43","20795,55","-25,88","-2,66",0
330,322,"20795,55","-6555,0","6722,92","20963,47","20965,43","1,96","-54,12",0
331,323,"20965,43","-6260,0","6461,8","21167,23","21141,51","-25,72","-166,17",0
332,324,"21141,51","-6050,0","4306,38","19397,89","19386,13","-11,76","-111,08",0
333,325,"19386,13","-6410,0","5995,31","18971,44","18983,76","12,32","-66,21",0
334,326,"18983,76","-6165,0","6974,28","19793,04","19822,38","29,34","19,79",0
335,327,"19822,38","-6255,0","6007,24","19574,62","19561,4","-13,22","-75,93",0
336,328,"19561,4","-5885,0","5769,32","19445,72","19467,98","22,26","-103,05",0
337,329,"19467,98","-5955,0","9221,35","22734,33","22718,39","-15,94","44,43",0
338,330,"22718,39","-6005,0","6097,75","22811,14","22836,91","25,77","-0,87",0
339,331,"22836,91","-5820,0","6973,42","23990,33","23954,11","-36,22","-11,21",0
340,332,"23954,11","-5875,0","4840,21","22919,32","22943,38","24,06","10,89",0
341,333,"22943,38","-6250,0","4383,34","21076,72","21134,81","58,09","94,7",0
342,334,"21134,81","-6265,0","6776,71","21646,52","21645,54","-0,98","105,48",0
343,335,"21645,54","-5890,0","5957,2","21712,74","21771,49","58,75","151,91",0
344,336,"21771,49","-6060,0","6903,79","22615,28","22656,61","41,33","163,9",0
345,337,"22656,61","-5440,0","4467,73","21684,34","21579,48","-104,86","72,26",0
346,338,"21579,48","-6420,0","5121,47","20280,95","20370,71","89,76","139,76",0
347,339,"20370,71","-5945,0","6974,76","21400,47","21395,01","-5,46","150,24",0
348,340,"21395,01","-6130,0","6743,5","22008,51","22016,81","8,3","132,77",0
349,341,"22016,81","-6310,0","6555,54","22262,35","22289,36","27,01","196,0",0
350,342,"22289,36","-5945,0","5867,28","22211,64","22251,07","39,43","211,37",0
351,343,"22251,07","-6305,0","7519,1","23465,17","23478,98","13,81","167,09",0
352,344,"23478,98","-6425,0","3690,55","20744,53","20746,49","1,96","170,03",0
353,345,"20746,49","-6050,0","8493,83","23190,32","23330,2","139,88","251,16",0
354,346,"23330,2","-5705,0","4188,92","21814,12","21775,94","-38,18","171,65",0
355,347,"21775,94","-5860,0","6310,8","22226,74","22323,41","96,67","373,18",0
356,348,"22323,41","-6245,0","6042,48","22120,89","22129,09","8,2","291,62",0
357,349,"22129,09","-6020,0","4768,89","20877,98","20853,29","-24,69","272,39",0
358,350,"20853,29","-5755,0","6312,01","21410,3","21474,2","63,9","327,99",0
359,351,"21474,2","-5965,0","6029,7","21538,9","21516,03","-22,87","278,11",0
360,352,"21516,03","-5945,0","5864,03","21435,06","21562,32","127,26","365,94",0
361,353,"21562,32","-6065,0","7095,03","22592,35","22574,43","-17,92","334,21",0
362,354,"22574,43","-5890,0","5975,45","22659,88","22667,85","7,97","340,22",0
363,355,"22667,85","-5965,0","6046,97","22749,82","22781,24","31,42","231,76",0
364,356,"22781,24","-5730,0","4575,01","21626,25","21593,14","-33,11","236,83",0
365,357,"21593,14","-5790,0","7414,01","23217,15","23204,72","-12,43","127,73",0
366,358,"23204,72","-5880,0","3383,86","20708,58","20681,56","-27,02","92,51",0
367,359,"20681,56","-5970,0","7117,11","21828,67","21823,93","-4,74","112,46",0
368,360,"21823,93","-6195,0","6991,55","22620,48","22698,3","77,82","126,38",0
369,361,"22698,3","-5815,0","4568,42","21451,72","21437,39","-14,33","134,92",0
370,362,"21437,39","-6000,0","6582,78","22020,17","22077,66","57,49","65,15",0
371,363,"22077,66","-6140,0","9011,63","24949,29","25025,58","76,29","159,36",0
372,364,"25025,58","-5925,0","3774,81","22875,39","22929,54","54,15","205,54",0
373,365,"22929,54","-6060,0","6359,97","23229,51","23292,28","62,77","236,89",0
374,366,"23292,28","-6015,0","6526,48","23803,76","23721,4","-82,36","187,64",0
375,367,"23721,4","-6165,0","4192,78","21749,18","21792,59","43,41","243,48",0
376,368,"21792,59","-6165,0","5838,07","21465,66","21538,18","72,52","343,02",0
377,369,"21538,18","-6160,0","4255,96","19634,14","19778,12","143,98","491,74",0
378,370,"19778,12","-5960,0","6932,95","20751,07","20849,21","98,14","512,06",0
379,371,"20849,21","-6055,0","6820,59","21614,8","21687,23","72,43","598,82",0
380,372,"21687,23","-6100,0","7181,5","22768,73","22837,29","68,56","609,89",0
381,373,"22837,29","-6075,0","5072,03","21834,32","21894,74","60,42","594,02",0
382,374,"21894,74","-5875,0","4793,85","20813,59","20796,82","-16,77","523,1",0
383,375,"20796,82","-5805,0","6971,26","21963,08","21959,67","-3,41","456,92",0
384,376,"21959,67","-5990,0","7918,06","23887,73","23940,26","52,53","591,81",0
385,377,"23940,26","-6120,0","5299,96","23120,22","23151,41","31,19","579,59",0
386,378,"23151,41","-5820,0","4927,74","22259,15","22279,79","20,64","527,71",0
387,379,"22279,79","-6215,0","4770,41","20835,2","20907,38","72,18","455,91",0
388,380,"20907,38","-5835,0","7955,7","23028,08","22978,75","-49,33","308,44",0
389,381,"22978,75","-6250,0","6630,0","23358,75","23425,86","67,11","303,12",0
390,382,"23425,86","-5750,0","5388,67","23064,53","23078,4","13,87","248,43",0
391,383,"23078,4","-5810,0","4237,11","21505,51","21544,39","38,88","226,89",0
392,384,"21544,39","-5800,0","5970,9","21715,29","21719,37","4,08","247,74",0
393,385,"21719,37","-6065,0","4973,53","20627,9","20575,32","-52,58","198,57",0
394,386,"20575,32","-5920,0","6973,01","21628,33","21672,77","44,44","190,48",0
395,387,"21672,77","-5825,0","6035,92","21883,69","21835,37","-48,32","110,97",0
396,388,"21835,37","-6055,0","6473,54","22253,91","22303,96","50,05","140,38",0
397,389,"22303,96","-5805,0","7283,75","23782,71","23850,62","67,91","136,11",0
398,390,"23850,62","-5995,0","5452,54","23308,16","23314,16","6,0","191,44",0
399,391,"23314,16","-6035,0","3451,31","20730,47","20725,95","-4,52","119,81",0
400,392,"20725,95","-6495,0","9231,03","23461,98","23443,24","-18,74","87,2",0
401,393,"23443,24","-6325,0","4216,79","21335,03","21313,23","-21,8","26,52",0
402,394,"21313,23","-6265,0","6543,02","21591,25","21599,89","8,64","31,08",0
403,395,"21599,89","-5650,0","6566,35","22516,24","22475,61","-40,63","43,03",0
404,396,"22475,61","-6000,0","7361,64","23837,25","23940,16","102,91","101,5",0
405,397,"23940,16","-6140,0","5823,62","23623,78","23589,93","-33,85","115,97",0
406,398,"23589,93","-6050,0","2852,69","20392,62","20398,43","5,81","71,73",0
407,399,"20398,43","-6125,0","6505,57","20779,0","20821,53","42,53","46,35",0
408,400,"20821,53","-6110,0","7016,74","21728,27","21718,02","-10,25","30,1",0
409,401,"21718,02","-5870,0","5046,59","20894,61","20790,07","-104,54","-69,92",0
410,402,"20790,07","-5815,0","6035,47","21010,54","21024,37","13,83","-37,35",0
411,403,"21024,37","-5965,0","6714,99","21774,36","21777,38","3,02","-12,53",0
412,404,"21777,38","-6040,0","5976,66","21714,04","21666,95","-47,09","-68,26",0
413,405,"21666,95","-5770,0","4003,82","19900,77","19896,04","-4,73","-32,36",0
414,406,"19896,04","-6080,0","5925,77","19741,81","19819,59","77,78","-57,49",0
415,407,"19819,59","-6105,0","8280,96","21995,55","22044,72","49,17","25,53",0
416,408,"22044,72","-6125,0","6596,57","22516,29","22532,42","16,13","35,85",0
417,409,"22532,42","-5995,0","6602,08","23139,5","23163,96","24,46","17,78",0
418,410,"23163,96","-5670,0","4004,91","21498,87","21445,59","-53,28","-25,25",0
419,411,"21445,59","-5835,0","7356,88","22967,47","22964,97","-2,5","76,79",0
420,412,"22964,97","-6050,0","6336,97","23251,94","23327,92","75,98","138,94",0
421,413,"23327,92","-6460,0","6943,75","23811,67","23856,88","45,21","181,13",0
422,414,"23856,88","-6195,0","6694,31","24356,19","24360,92","4,73","232,95",0
423,415,"24360,92","-6180,0","2902,42","21083,34","21115,99","32,65","270,33",0
424,416,"21115,99","-5750,0","9515,95","24881,94","24833,86","-48,08","144,47",0
425,417,"24833,86","-6240,0","2899,12","21492,98","21464,05","-28,93","66,37",0
426,418,"21464,05","-6380,0","7316,27","22400,32","22465,98","65,66","115,9",0
427,419,"22465,98","-5980,0","6985,15","23471,13","23485,59","14,46","105,9",0
428,420,"23485,59","-6105,0","5559,34","22939,93","23036,83","96,9","256,08",0
429,421,"23036,83","-5950,0","6487,85","23574,68","23569,31","-5,37","253,21",0
430,422,"23569,31","-6380,0","5687,25","22876,56","22937,44","60,88","238,11",0
431,423,"22937,44","-5885,0","6750,28","23802,72","23876,04","73,32","266,22",0
432,424,"23876,04","-6030,0","2437,13","20283,17","20285,97","2,8","264,29",0
433,425,"20285,97","-6325,0","9961,04","23922,01","23987,01","65,0","296,64",0
434,426,"23987,01","-5825,0","3763,58","21925,59","21979,88","54,29","399,01",0
435,427,"21979,88","-5950,0","6652,93","22682,81","22688,75","5,94","433,88",0
436,428,"22688,75","-6155,0","6854,81","23388,56","23458,32","69,76","437,98",0
437,429,"23458,32","-6165,0","6058,53","23351,85","23413,84","61,99","485,51",0
438,430,"23413,84","-5840,0","5685,26","23259,1","23232,82","-26,28","362,33",0
439,431,"23232,82","-5930,0","6446,78","23749,6","23730,48","-19,12","348,58",0
440,432,"23730,48","-5715,0","4619,92","22635,4","22583,74","-51,66","236,04",0
441,433,"22583,74","-5980,0","4719,62","21323,36","21374,47","51,11","213,83",0
442,434,"21374,47","-5990,0","7917,03","23301,5","23317,04","15,54","226,57",0
443,435,"23317,04","-5910,0","3896,33","21303,37","21356,98","53,61","215,18",0
444,436,"21356,98","-6170,0","6967,85","22154,83","22109,87","-44,96","115,93",0
445,437,"22109,87","-5620,0","6140,63","22630,5","22629,97","-0,53","109,46",0
446,438,"22629,97","-5955,0","4102,36","20777,33","20861,22","83,89","123,59",0
447,439,"20861,22","-6250,0","9966,5","24577,72","24599,12","21,4","83,0",0
448,440,"24599,12","-6370,0","5509,5","23738,62","23599,68","-138,94","-29,66",0
449,441,"23599,68","-6010,0","4992,21","22581,89","22620,35","38,46","27,92",0
450,442,"22620,35","-6265,0","4060,1","20415,45","20554,61","139,16","218,74",0
451,443,"20554,61","-6035,0","6950,36","21469,97","21506,92","36,95","204,58",0
452,444,"21506,92","-6210,0","6031,83","21328,75","21320,01","-8,74","180,3",0
453,445,"21320,01","-6085,0","2996,6","18231,61","18221,0","-10,61","116,08",0
454,446,"18221,0","-6245,0","8039,04","20015,04","19969,28","-45,76","115,28",0
455,447,"19969,28","-5810,0","7039,39","21198,67","21148,82","-49,85","65,96",0
456,448,"21148,82","-6090,0","7402,43","22461,25","22480,54","19,29","1,36",0
457,449,"22480,54","-6095,0","5738,62","22124,16","22077,41","-46,75","-66,79",0
458,450,"22077,41","-6120,0","7202,74","23160,15","23199,02","38,87","111,02",0
459,451,"23199,02","-5970,0","6175,98","23405,0","23419,79","14,79","87,35",0
460,452,"23419,79","-6000,0","5982,06","23401,85","23431,18","29,33","-22,48",0
461,453,"23431,18","-6345,0","5745,01","22831,19","22875,03","43,84","-15,59",0
462,454,"22875,03","-6215,0","4050,59","20710,62","20689,73","-20,89","-27,74",0
463,455,"20689,73","-6275,0","6687,09","21101,82","21161,29","59,47","42,34",0
464,456,"21161,29","-6425,0","3519,9","18256,19","18283,62","27,43","115,53",0
465,457,"18283,62","-6135,0","6497,1","18645,72","18609,92","-35,8","129,58",0
466,458,"18609,92","-6255,0","6990,49","19345,41","19372,76","27,35","137,64",0
