,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
467,459,"19372,76","-6350,0","6020,98","19043,74","19002,25","-41,49","142,9",0
468,460,"19002,25","-5785,0","7071,6","20288,85","20247,02","-41,83","62,2",0
469,461,"20247,02","-6130,0","8067,61","22184,63","22108,78","-75,85","-28,44",0
470,462,"22108,78","-5900,0","3043,41","19252,19","19214,7","-37,49","-95,26",0
471,463,"19214,7","-5850,0","7938,68","21303,38","21360,28","56,9","-82,2",0
472,464,"21360,28","-5805,0","6976,43","22531,71","22566,06","34,35","-26,96",0
473,465,"22566,06","-6050,0","4362,37","20878,43","20908,26","29,83","-56,6",0
474,466,"20908,26","-6295,0","6939,7","21552,96","21615,3","62,34","-21,69",0
475,467,"21615,3","-6005,0","7565,74","23176,04","23075,17","-100,87","-86,76",0
476,468,"23075,17","-5910,0","5568,13","22733,3","22755,77","22,47","-91,64",0
477,469,"22755,77","-6290,0","5860,48","22326,25","22417,39","91,14","40,99",0
478,470,"22417,39","-6065,0","5790,54","22142,93","22146,56","3,63","86,45",0
479,471,"22146,56","-6120,0","8785,78","24812,34","24768,92","-43,42","118,88",0
480,472,"24768,92","-5870,0","3781,94","22680,86","22630,5","-50,36","106,01",0
481,473,"22630,5","-5870,0","3963,82","20724,32","20644,15","-80,17","-31,06",0
482,474,"20644,15","-5745,0","6563,76","21462,91","21480,83","17,92","-47,49",0
483,475,"21480,83","-6240,0","7115,06","22355,89","22356,73","0,84","-76,48",0
484,476,"22356,73","-5960,0","7890,36","24287,09","24399,7","112,61","-26,21",0
485,477,"24399,7","-6055,0","5014,82","23359,52","23319,62","-39,9","34,76",0
486,478,"23319,62","-6145,0","3418,86","20593,48","20630,61","37,13","49,42",0
487,479,"20630,61","-6060,0","7005,68","21576,29","21563,51","-12,78","-54,5",0
488,480,"21563,51","-6445,0","7037,01","22155,52","22210,19","54,67","-3,46",0
489,481,"22210,19","-5995,0","5789,53","22004,72","22022,92","18,2","58,16",0
490,482,"22022,92","-5955,0","7119,22","23187,14","23265,18","78,04","186,56",0
491,483,"23265,18","-5855,0","7614,17","25024,35","24921,49","-102,86","163,87",0
492,484,"24921,49","-6205,0","5098,53","23815,02","23793,03","-21,99","123,96",0
493,485,"23793,03","-6120,0","4832,96","22505,99","22367,42","-138,57","-15,45",0
494,486,"22367,42","-5970,0","6325,83","22723,25","22730,7","7,45","-120,61",0
495,487,"22730,7","-5905,0","6085,31","22911,01","22912,29","1,28","-79,43",0
496,488,"22912,29","-6370,0","6956,0","23498,29","23578,73","80,44","-36,12",0
497,489,"23578,73","-6100,0","6394,07","23872,8","23952,41","79,61","56,27",0
498,490,"23952,41","-6145,0","4448,68","22256,09","22271,28","15,19","16,79",0
499,491,"22271,28","-6145,0","6649,02","22775,3","22790,21","14,91","13,5",0
500,492,"22790,21","-6010,0","5429,48","22209,69","22260,31","50,62","-13,92",0
501,493,"22260,31","-5725,0","5965,68","22500,99","22526,16","25,17","114,11",0
502,494,"22526,16","-6680,0","6890,52","22736,68","22704,74","-31,94","104,16",0
503,495,"22704,74","-6135,0","6677,18","23246,92","23216,73","-30,19","212,54",0
504,496,"23216,73","-6110,0","5850,65","22957,38","22839,82","-117,56","87,53",1
505,497,"22839,82","-5960,0","6123,93","23003,75","22822,8","-180,95","-94,7",1
506,498,"22822,8","-5985,0","4119,31","20957,11","20750,14","-206,97","-382,11",1
507,499,"20750,14","-5895,0","7661,82","22516,96","22347,12","-169,84","-631,56",1
508,500,"22347,12","-6120,0","5540,93","21768,05","21591,28","-176,77","-823,52",1
509,501,"21591,28","-6385,0","8190,07","23396,35","23131,5","-264,85","-1103,28",1
510,502,"23131,5","-5930,0","2560,04","19761,54","19500,1","-261,44","-1415,34",1
511,503,"19500,1","-6065,0","6490,73","19925,83","19633,54","-292,29","-1732,8",1
512,504,"19633,54","-5875,0","6469,76","20228,3","20004,46","-223,84","-1924,7",1
513,505,"20004,46","-6115,0","7913,55","21803,01","21502,43","-300,58","-2195,09",1
514,506,"21502,43","-6155,0","3577,83","18925,26","18657,66","-267,6","-2345,13",1
515,507,"18657,66","-5765,0","7045,61","19938,27","19656,49","-281,78","-2445,96",1
516,508,"19656,49","-5920,0","4686,42","18422,91","18143,73","-279,18","-2518,17",1
517,509,"18143,73","-5930,0","7983,15","20196,88","19928,12","-268,76","-2617,09",1
518,510,"19928,12","-6060,0","3993,0","17861,12","17586,15","-274,97","-2715,29",1
519,511,"17586,15","-6145,0","5478,26","16919,41","16685,68","-233,73","-2684,17",1
520,512,"16685,68","-6090,0","9750,94","20346,62","20071,22","-275,4","-2698,13",1
521,513,"20071,22","-6110,0","4711,05","18672,27","18357,7","-314,57","-2720,41",1
522,514,"18357,7","-5935,0","3926,2","16348,9","16118,69","-230,21","-2726,78",1
523,515,"16118,69","-6225,0","7030,36","16924,05","16630,47","-293,58","-2719,78",1
524,516,"16630,47","-6240,0","7815,29","18205,76","18078,32","-127,44","-2579,62",1
525,517,"18078,32","-6035,0","3964,64","16007,96","15821,35","-186,61","-2484,45",1
526,518,"15821,35","-5985,0","7038,19","16874,54","16628,89","-245,65","-2450,92",1
527,519,"16628,89","-5690,0","4577,22","15516,11","15163,5","-352,61","-2534,77",1
528,520,"15163,5","-6130,0","8532,07","17565,57","17354,11","-211,46","-2471,26",1
529,521,"17354,11","-5995,0","5306,78","16665,89","16416,23","-249,66","-2487,19",1
530,522,"16416,23","-5760,0","5214,3","15870,53","15647,13","-223,4","-2435,19",1
531,523,"15647,13","-6125,0","7177,03","16699,16","16436,72","-262,44","-2383,06",1
532,524,"16436,72","-5740,0","6329,58","17026,3","16748,35","-277,95","-2430,8",1
533,525,"16748,35","-5745,0","5895,52","16898,87","16704,96","-193,91","-2331,13",1
534,526,"16704,96","-6045,0","4066,86","14726,82","14439,76","-287,06","-2490,75",1
535,527,"14439,76","-6110,0","6982,37","15312,13","15106,65","-205,48","-2509,62",1
536,528,"15106,65","-6015,0","4187,16","13278,81","13023,21","-255,6","-2519,57",1
537,529,"13023,21","-5845,0","6830,69","14008,9","13813,64","-195,26","-2362,22",1
538,530,"13813,64","-5760,0","3943,0","11996,64","11880,95","-115,69","-2266,45",1
539,531,"11880,95","-5970,0","6986,64","12897,59","12653,63","-243,96","-2260,75",1
540,532,"12653,63","-6025,0","6953,59","13582,22","13436,07","-146,15","-2183,5",1
541,533,"13436,07","-5935,0","6164,78","13665,85","13461,32","-204,53","-2125,59",1
542,534,"13461,32","-6020,0","6563,29","14004,61","13837,28","-167,33","-2014,97",1
543,535,"13837,28","-6350,0","6606,32","14093,6","13997,37","-96,23","-1917,29",1
544,536,"13997,37","-6060,0","6323,14","14260,51","14060,02","-200,49","-1830,72",1
545,537,"14060,02","-6140,0","4221,45","12141,47","11888,17","-253,3","-1878,54",1
546,538,"11888,17","-6135,0","6505,72","12258,89","12077,48","-181,41","-1804,35",1
547,539,"12077,48","-5895,0","7046,68","13229,16","13048,27","-180,89","-1789,98",1
548,540,"13048,27","-5665,0","3349,99","10733,26","10586,5","-146,76","-1821,05",1
549,541,"10586,5","-6055,0","6488,63","11020,13","10772,49","-247,64","-1824,73",1
550,542,"10772,49","-5960,0","7406,31","12218,8","11948,35","-270,45","-1949,03",1
551,543,"11948,35","-5770,0","3871,15","10049,5","9831,71","-217,79","-1962,29",1
552,544,"9831,71","-6275,0","6858,71","10415,42","10348,35","-67,07","-1862,03",1
553,545,"10348,35","-5940,0","6455,59","10863,94","10703,51","-160,43","-1926,23",1
554,546,"10703,51","-6465,0","5416,38","9654,89","9390,77","-264,12","-1989,86",1
555,547,"9390,77","-5835,0","6115,11","9670,88","9380,32","-290,56","-2027,12",1
556,548,"9380,32","-6020,0","7785,33","11145,65","10986,26","-159,39","-2005,1",1
557,549,"10986,26","-5825,0","6982,6","12143,86","11989,15","-154,71","-1978,92",1
558,550,"11989,15","-5990,0","5754,6","11753,75","11599,08","-154,67","-1986,83",1
559,551,"11599,08","-5830,0","3334,99","9104,07","8841,49","-262,58","-2001,77",1
560,552,"8841,49","-6185,0","6626,41","9282,9","9117,02","-165,88","-1897,2",1
561,553,"9117,02","-5970,0","6600,96","9747,98","9564,04","-183,94","-1863,35",1
562,554,"9564,04","-6245,0","3835,92","7154,96","7069,03","-85,93","-1882,21",1
563,555,"7069,03","-6160,0","6567,44","7476,47","7370,11","-106,36","-1828,14",1
564,556,"7370,11","-6275,0","10307,21","11402,32","11267,82","-134,5","-1698,52",1
565,557,"11267,82","-5775,0","2148,19","7641,01","7433,06","-207,95","-1615,91",1
566,558,"7433,06","-6090,0","7317,23","8660,29","8540,34","-119,95","-1576,47",1
567,559,"8540,34","-6125,0","6998,04","9413,38","9261,89","-151,49","-1573,25",1
568,560,"9261,89","-6200,0","4204,8","7266,69","7091,12","-175,57","-1594,15",1
569,561,"7091,12","-6195,0","6388,5","7284,62","7158,43","-126,19","-1457,76",1
570,562,"7158,43","-5850,0","6339,34","7647,77","7578,33","-69,44","-1361,32",1
571,563,"7578,33","-6155,0","6651,88","8075,21","7920,0","-155,21","-1332,59",1
572,564,"7920,0","-6000,0","5969,21","7889,21","7697,42","-191,79","-1438,45",1
573,565,"7697,42","-6095,0","6641,84","8244,26","8009,24","-235,02","-1567,11",1
574,566,"8009,24","-6135,0","6014,41","7888,65","7727,01","-161,64","-1594,25",1
575,567,"7727,01","-6145,0","6244,1","7826,11","7574,44","-251,67","-1637,97",1
576,568,"7574,44","-5755,0","5067,14","6886,58","6697,2","-189,38","-1707,4",1
577,569,"6697,2","-6295,0","4932,0","5334,2","5195,38","-138,82","-1694,73",1
578,570,"5195,38","-5915,0","7454,74","6735,12","6570,49","-164,63","-1683,79",1
579,571,"6570,49","-6025,0","5739,16","6284,65","6246,95","-37,7","-1595,3",1
580,572,"6246,95","-5740,0","6671,23","7178,18","7055,14","-123,04","-1648,9",1
581,573,"7055,14","-6165,0","5795,53","6685,67","6494,77","-190,9","-1684,59",1
582,574,"6494,77","-6170,0","6549,27","6874,04","6701,11","-172,93","-1665,73",1
583,575,"6701,11","-5855,0","4617,04","5463,15","5294,93","-168,22","-1598,93",1
584,576,"5294,93","-6180,0","5260,88","4375,81","4214,18","-161,63","-1598,92",1
585,577,"4214,18","-5940,0","6882,27","5156,45","5163,46","7,01","-1340,24",1
586,578,"5163,46","-6350,0","7457,18","6270,64","6160,93","-109,71","-1260,57",1
587,579,"6160,93","-5865,0","3392,75","3688,68","3615,91","-72,77","-1194,52",1
588,580,"3615,91","-5540,0","7546,02","5621,93","5535,11","-86,82","-1116,71",1
589,581,"5535,11","-5970,0","5921,85","5486,96","5289,4","-197,56","-1276,57",1
590,582,"5289,4","-5770,0","3255,29","2774,69","2652,89","-121,8","-1275,33",1
591,583,"2652,89","-6540,0","10561,49","6674,38","6399,99","-274,39","-1358,82",1
592,584,"6399,99","-6185,0","3489,5","3704,49","3593,16","-111,33","-1297,22",1
593,585,"3593,16","-5910,0","6512,53","4195,69","4102,98","-92,71","-1221,71",1
594,586,"4102,98","-6440,0","5734,24","3397,22","3364,8","-32,42","-1092,5",1
595,587,"3364,8","-5835,0","6490,92","4020,72","3897,23","-123,49","-1223,0",1
596,588,"3897,23","-6005,0","7487,99","5380,22","5215,52","-164,7","-1277,99",1
597,589,"5215,52","-6100,0","5064,61","4180,13","4057,82","-122,31","-1327,53",1
598,590,"4057,82","-6190,0","6773,82","4641,64","4544,22","-97,42","-1338,13",1
599,591,"4544,22","-6020,0","5724,11","4248,33","4222,92","-25,41","-1165,98",1
600,592,"4222,92","-5945,0","4628,17","2906,09","2930,54","24,45","-1019,73",1
601,593,"2930,54","-5765,0","5682,17","2847,71","2765,5","-82,21","-827,55",1
602,594,"2765,5","-5880,0","6212,37","3097,87","3044,59","-53,28","-769,5",1
603,595,"3044,59","-5960,0","2976,57","61,16","32,82","-28,34","-705,13",1
604,596,"32,82","-5498,68","5930,0","464,14","478,79","14,65","-658,06",1
605,597,"478,79","-4523,5","6876,34","2831,63","2899,64","68,01","-466,56",1
606,598,"2899,64","-5986,48","7888,34","4801,5","4866,4","64,9","-236,96",1
607,599,"4866,4","-6400,0","3230,75","1697,15","1566,93","-130,22","-244,87",1
608,600,"1566,93","-5835,0","7461,97","3193,9","3018,56","-175,34","-322,79",1
609,601,"3018,56","-5925,0","7852,67","4946,23","4827,6","-118,63","-416,01",1
610,602,"4827,6","-6210,0","5027,07","3644,67","3549,87","-94,8","-535,26",1
611,603,"3549,87","-5965,0","4828,99","2413,86","2284,08","-129,78","-582,83",1
612,604,"2284,08","-6165,0","7973,14","4092,22","4018,97","-73,25","-602,8",1
613,605,"4018,97","-5685,0","5231,19","3565,16","3504,22","-60,94","-635,4",1
614,606,"3504,22","-5890,0","6334,45","3948,67","3755,27","-193,4","-843,45",1
615,607,"3755,27","-6345,0","6771,36","4181,63","4021,56","-160,07","-1071,53",1
616,608,"4021,56","-6030,0","2224,11","215,67","146,64","-69,03","-1205,46",1
617,609,"146,64","-5673,08","6992,87","1466,43","1399,38","-67,05","-1142,29",1
618,610,"1399,38","-5890,0","5985,39","1494,77","1423,75","-71,02","-1037,97",1
619,611,"1423,75","-5715,0","6536,32","2245,07","2182,23","-62,84","-982,18",1
620,612,"2182,23","-5945,0","6206,61","2443,84","2398,74","-45,1","-932,48",1
621,613,"2398,74","-5679,16","3280,32","-0,1","7,04","7,14","-795,56",1
622,614,"7,04","-5125,38","7570,66","2452,32","2405,93","-46,39","-768,7",1
623,615,"2405,93","-4801,71","3988,71","1592,93","1576,93","-16,0","-723,76",1
624,616,"1576,93","-6035,0","5891,11","1433,04","1420,21","-12,83","-543,19",1
625,617,"1420,21","-5775,0","5699,48","1344,69","1344,03","-0,66","-383,78",1
626,618,"1344,03","-5666,22","5900,53","1578,34","1478,53","-99,81","-414,56",1
627,619,"1478,53","-5575,0","6652,41","2555,94","2493,54","-62,4","-409,91",1
628,620,"2493,54","-4869,92","3962,13","1585,75","1400,45","-185,3","-524,19",1
629,621,"1400,45","-6081,72","4620,28","-60,99","9,81","70,8","-390,55",1
630,622,"9,81","-5290,0","6324,0","1043,81","1062,13","18,32","-327,13",1
631,623,"1062,13","-6094,61","5661,69","629,21","585,63","-43,58","-377,85",1
632,624,"585,63","-5218,52","7324,89","2692,0","2604,71","-87,29","-418,75",1
633,625,"2604,71","-5795,0","3456,68","266,39","142,67","-123,72","-526,47",1
634,626,"142,67","-6098,92","7802,32","1846,07","1719,23","-126,84","-640,48",1
635,627,"1719,23","-5795,0","4540,84","465,07","315,42","-149,65","-789,47",1
636,628,"315,42","-4270,88","5137,32","1181,86","1167,17","-14,69","-704,35",1
637,629,"1167,17","-5801,64","4660,13","25,66","1,44","-24,22","-666,17",1
638,630,"1,44","-5040,0","6263,46","1224,9","1247,63","22,73","-458,14",1
639,631,"1247,63","-5366,62","5710,03","1591,04","1437,6","-153,44","-682,38",1
640,632,"1437,6","-4860,92","4592,11","1168,79","1141,45","-27,34","-728,04",1
641,633,"1141,45","-4813,93","6567,08","2894,6","2787,41","-107,19","-791,65",1
642,634,"2787,41","-4461,56","4006,75","2332,6","2278,96","-53,64","-758,0",1
643,635,"2278,96","-4855,56","2743,73","167,13","89,53","-77,6","-711,88",1
644,636,"89,53","-4817,98","5532,65","804,2","723,02","-81,18","-666,22",1
645,637,"723,02","-4635,1","3977,28","65,2","13,97","-51,23","-567,8",1
646,638,"13,97","-4918,68","6528,39","1623,68","1557,3","-66,38","-619,49",1
647,639,"1557,3","-5955,0","5730,57","1332,87","1218,0","-114,87","-710,14",1
648,640,"1218,0","-4129,12","3319,88","408,76","375,98","-32,78","-765,65",1
649,641,"375,98","-3635,16","4061,13","801,95","756,69","-45,26","-657,47",1
650,642,"756,69","-6285,39","6667,58","1138,88","1125,06","-13,82","-643,95",1
651,643,"1125,06","-4435,85","4821,62","1510,83","1462,9","-47,93","-584,69",1
652,644,"1462,9","-5338,28","4810,88","935,5","958,94","23,44","-507,61",1
653,645,"958,94","-3988,04","3675,63","646,53","657,33","10,8","-419,21",1
654,646,"657,33","-3096,69","2445,28","5,92","8,38","2,46","-335,57",1
655,647,"8,38","-3090,5","3035,68","-46,44","5,55","51,99","-232,35",1
656,648,"5,55","-5725,0","6018,89","299,44","216,27","-83,17","-249,14",1
657,649,"216,27","-4452,6","4800,89","564,56","470,9","-93,66","-227,93",1
658,650,"470,9","-3461,44","2945,99","-44,55","10,31","54,86","-140,29",1
659,651,"10,31","-4736,87","4755,34","28,78","6,51","-22,27","-117,3",1
660,652,"6,51","-4397,87","6499,59","2108,23","2163,17","54,94","-48,54",1
661,653,"2163,17","-3794,59","3800,35","2168,93","2157,44","-11,49","-12,1",1
662,654,"2157,44","-4600,15","3361,33","918,62","816,6","-102,02","-137,56",1
663,655,"816,6","-3998,77","4013,81","831,64","774,11","-57,53","-205,89",1
664,656,"774,11","-3386,47","2612,92","0,56","10,41","9,85","-198,5",1
665,657,"10,41","-4822,57","4974,46","162,3","171,14","8,84","-241,65",1
666,658,"171,14","-4188,64","5624,34","1606,84","1551,48","-55,36","-213,84",1
667,659,"1551,48","-4019,97","3404,25","935,76","905,49","-30,27","-150,45",1
668,660,"905,49","-4628,18","5628,94","1906,25","1900,88","-5,37","-210,68",1
669,661,"1900,88","-1875,08","0,0","25,8","16,77","-9,03","-197,44",1
670,662,"16,77","-0,0","0,0","16,77","22,57","5,8","-246,58",1
671,663,"22,57","-0,0","0,0","22,57","7,2","-15,37","-250,46",1
672,664,"7,2","-0,0","0,0","7,2","8,96","1,76","-146,68",1
673,665,"8,96","-0,0","0,0","8,96","3,74","-5,22","-94,37",1
674,666,"3,74","-0,0","0,0","3,74","14,13","10,39","-93,83",1
675,667,"14,13","-0,0","0,0","14,13","9,27","-4,86","-107,53",1
676,668,"9,27","-0,0","0,0","9,27","0,08","-9,19","-61,36",1
677,669,"0,08","-0,0","0,0","0,08","2,66","2,58","-28,51",1
678,670,"2,66","-0,0","0,0","2,66","5,25","2,59","-20,55",1
679,671,"5,25","-0,0","0,0","5,25","0,1","-5,15","-16,67",1
680,672,"0,1","-0,0","0,0","0,1","4,66","4,56","-17,91",1
681,673,"4,66","-0,0","0,0","4,66","10,66","6,0","3,46",1
682,674,"10,66","-0,0","0,0","10,66","9,96","-0,7","1,0",1
683,675,"9,96","-0,0","0,0","9,96","7,16","-2,8","3,42",1
684,676,"7,16","-0,0","0,0","7,16","17,18","10,02","3,05",1
685,677,"17,18","-0,0","0,0","17,18","9,23","-7,95","-0,04",1
686,678,"9,23","-0,0","0,0","9,23","8,29","-0,94","8,21",1
687,679,"8,29","-0,0","0,0","8,29","1,69","-6,6","-0,97",1
688,680,"1,69","-0,0","0,0","1,69","0,39","-1,3","-4,86",1
689,681,"0,39","-0,0","0,0","0,39","4,87","4,48","4,77",1
690,682,"4,87","-0,0","0,0","4,87","0,67","-4,2","-3,99",1
691,683,"0,67","-0,0","0,0","0,67","14,62","13,95","3,96",1
692,684,"14,62","-0,0","0,0","14,62","9,86","-4,76","-0,1",1
693,685,"9,86","-0,0","0,0","9,86","9,33","-0,53","2,17",1
694,686,"9,33","-0,0","0,0","9,33","1,3","-8,03","-15,88",1
695,687,"1,3","-0,0","0,0","1,3","0,39","-0,91","-8,84",1
696,688,"0,39","-0,0","0,0","0,39","4,05","3,66","-4,24",1
697,689,"4,05","-0,0","0,0","4,05","0,88","-3,17","-0,81",1
698,690,"0,88","-0,0","0,0","0,88","10,5","9,62","10,11",1
699,691,"10,5","-0,0","0,0","10,5","4,76","-5,74","-0,11",1
700,692,"4,76","-0,0","0,0","4,76","18,11","13,35","17,44",1
701,693,"18,11","-0,0","0,0","18,11","7,06","-11,05","-7,56",1
702,694,"7,06","-0,0","0,0","7,06","3,16","-3,9","-6,7",1
703,695,"3,16","-0,0","0,0","3,16","10,82","7,66","1,49",1
704,696,"10,82","-0,0","0,0","10,82","9,02","-1,8","7,72",1
