,Tiempo (dia),Volumen dep. almacenam. ini. (L),Venta (L),Llenado dep. almacenam. (L),Volumen dep. almacenam. fin. teor. (L),Volumen dep. almacenam. fin. (L),Variacion,Variacion Acum.,Fugando combustible
705,697,"9,02","-0,0","0,0","9,02","11,36","2,34","10,97",1
706,698,"11,36","-0,0","0,0","11,36","22,11","10,75","18,06",1
707,699,"22,11","-0,0","0,0","22,11","16,27","-5,84","15,39",1
708,700,"16,27","-0,0","0,0","16,27","5,2","-11,07","-5,3",1
709,701,"5,2","-0,0","0,0","5,2","6,19","0,99","1,43",1
710,702,"6,19","-0,0","0,0","6,19","6,61","0,42","-11,5",1
711,703,"6,61","-0,0","0,0","6,61","4,31","-2,3","-2,75",1
712,704,"4,31","-0,0","0,0","4,31","0,18","-4,13","-2,98",1
713,705,"0,18","-0,0","0,0","0,18","5,68","5,5","-5,14",1
714,706,"5,68","-0,0","0,0","5,68","10,85","5,17","1,83",1
715,707,"10,85","-0,0","0,0","10,85","19,84","8,99","8,48",1
716,708,"19,84","-0,0","0,0","19,84","14,52","-5,32","-7,59",1
717,709,"14,52","-0,0","0,0","14,52","12,14","-2,38","-4,13",1
718,710,"12,14","-0,0","0,0","12,14","18,62","6,48","13,42",1
719,711,"18,62","-0,0","0,0","18,62","3,11","-15,51","-3,08",1
720,712,"3,11","-0,0","0,0","3,11","2,13","-0,98","-4,48",1
721,713,"2,13","-0,0","0,0","2,13","11,38","9,25","7,07",1
722,714,"11,38","-0,0","0,0","11,38","4,8","-6,58","4,62",1
723,715,"4,8","-0,0","0,0","4,8","21,86","17,06","16,18",1
724,716,"21,86","-0,0","0,0","21,86","10,09","-11,77","-0,76",1
725,717,"10,09","-0,0","0,0","10,09","3,79","-6,3","-16,05",1
726,718,"3,79","-0,0","0,0","3,79","1,74","-2,05","-12,78",1
727,719,"1,74","-0,0","0,0","1,74","12,01","10,27","-0,13",1
728,720,"12,01","-0,0","0,0","12,01","12,11","0,1","-6,51",1
729,721,"12,11","-0,0","0,0","12,11","1,05","-11,06","-2,06",1
730,722,"1,05","-0,0","0,0","1,05","8,82","7,77","6,69",1
731,723,"8,82","-0,0","0,0","8,82","8,63","-0,19","-2,75",1
732,724,"8,63","-0,0","0,0","8,63","14,81","6,18","10,01",1
733,725,"14,81","-0,0","0,0","14,81","0,92","-13,89","-20,94",1
734,726,"0,92","-0,0","0,0","0,92","1,58","0,66","-8,51",1
735,727,"1,58","-0,0","0,0","1,58","3,65","2,07","-0,14",1
736,728,"3,65","-0,0","0,0","3,65","5,81","2,16","4,07",1
737,729,"5,81","-0,0","0,0","5,81","5,88","0,07","-6,13",1
738,730,"5,88","-0,0","0,0","5,88","5,09","-0,79","-7,02",1
739,731,"5,09","-0,0","0,0","5,09","0,45","-4,64","-0,6",1
740,732,"0,45","-0,0","0,0","0,45","6,98","6,53","-1,84",1
741,733,"6,98","-0,0","0,0","6,98","13,28","6,3","4,65",1
742,734,"13,28","-0,0","0,0","13,28","10,49","-2,79","-4,32",1
743,735,"10,49","-0,0","0,0","10,49","13,01","2,52","12,09",1
744,736,"13,01","-0,0","0,0","13,01","15,21","2,2","13,63",1
745,737,"15,21","-0,0","0,0","15,21","17,65","2,44","14,0",1
746,738,"17,65","-0,0","0,0","17,65","2,63","-15,02","-3,18",1
747,739,"2,63","-0,0","0,0","2,63","12,18","9,55","6,3",1
748,740,"12,18","-0,0","0,0","12,18","0,63","-11,55","-4,46",1
749,741,"0,63","-0,0","0,0","0,63","6,58","5,95","6,13",1
750,742,"6,58","-0,0","0,0","6,58","10,9","4,32","3,92",1
751,743,"10,9","-0,0","0,0","10,9","1,55","-9,35","-11,73",1
752,744,"1,55","-0,0","0,0","1,55","0,03","-1,52","-10,46",1
753,745,"0,03","-0,0","0,0","0,03","0,66","0,63","-12,35",1
754,746,"0,66","-0,0","0,0","0,66","17,61","16,95","2,4",1
755,747,"17,61","-0,0","0,0","17,61","3,13","-14,48","-14,52",1
756,748,"3,13","-0,0","0,0","3,13","7,14","4,01","4,51",1
757,749,"7,14","-0,0","0,0","7,14","0,65","-6,49","-11,53",1
758,750,"0,65","-0,0","0,0","0,65","3,72","3,07","3,09",1
759,751,"3,72","-0,0","0,0","3,72","14,64","10,92","8,06",1
760,752,"14,64","-0,0","0,0","14,64","2,6","-12,04","-8,3",1
761,753,"2,6","-0,0","0,0","2,6","25,33","22,73","23,78",1
762,754,"25,33","-0,0","0,0","25,33","12,07","-13,26","12,04",1
763,755,"12,07","-0,0","0,0","12,07","5,33","-6,74","4,67",1
764,756,"5,33","-0,0","0,0","5,33","5,83","0,5","-11,78",1
765,757,"5,83","-0,0","0,0","5,83","9,97","4,14","6,84",1
766,758,"9,97","-0,0","0,0","9,97","1,8","-8,17","-5,34",1
767,759,"1,8","-0,0","0,0","1,8","13,17","11,37","12,52",1
768,760,"13,17","-0,0","0,0","13,17","6,1","-7,07","2,38",1
769,761,"6,1","-0,0","0,0","6,1","11,41","5,31","-3,23",1
770,762,"11,41","-0,0","0,0","11,41","0,78","-10,63","-1,82",1
771,763,"0,78","-0,0","0,0","0,78","6,14","5,36","-19,19",1
772,764,"6,14","-0,0","0,0","6,14","0,81","-5,33","-11,26",1
773,765,"0,81","-0,0","0,0","0,81","2,37","1,56","-2,96",1
774,766,"2,37","-0,0","0,0","2,37","3,64","1,27","-2,19",1
775,767,"3,64","-0,0","0,0","3,64","4,29","0,65","-5,68",1
776,768,"4,29","-0,0","0,0","4,29","7,64","3,35","5,84",1
777,769,"7,64","-0,0","0,0","7,64","11,44","3,8","-1,73",1
778,770,"11,44","-0,0","0,0","11,44","5,75","-5,69","-0,35",1
779,771,"5,75","-0,0","0,0","5,75","5,31","-0,44","-6,1",1
780,772,"5,31","-0,0","0,0","5,31","16,75","11,44","15,97",1
781,773,"16,75","-0,0","0,0","16,75","2,51","-14,24","-3,63",1
782,774,"2,51","-0,0","0,0","2,51","21,28","18,77","20,47",1
783,775,"21,28","-0,0","0,0","21,28","1,21","-20,07","-1,16",1
784,776,"1,21","-0,0","0,0","1,21","4,76","3,55","1,12",1
785,777,"4,76","-0,0","0,0","4,76","6,14","1,38","1,85",1
786,778,"6,14","-0,0","0,0","6,14","20,09","13,95","12,45",1
787,779,"20,09","-0,0","0,0","20,09","14,11","-5,98","2,67",1
788,780,"14,11","-0,0","0,0","14,11","11,01","-3,1","5,26",1
789,781,"11,01","-0,0","0,0","11,01","5,59","-5,42","0,28",1
790,782,"5,59","-0,0","0,0","5,59","16,65","11,06","-0,1",1
791,783,"16,65","-0,0","0,0","16,65","2,34","-14,31","-0,17",1
792,784,"2,34","-0,0","0,0","2,34","3,97","1,63","-17,31",1
793,785,"3,97","-0,0","0,0","3,97","0,69","-3,28","-0,52",1
794,786,"0,69","-0,0","0,0","0,69","10,99","10,3","6,23",1
795,787,"10,99","-0,0","0,0","10,99","6,73","-4,26","0,59",1
796,788,"6,73","-0,0","0,0","6,73","5,77","-0,96","-14,32",1
797,789,"5,77","-0,0","0,0","5,77","15,2","9,43","1,09",1
798,790,"15,2","-0,0","0,0","15,2","22,49","7,29","11,48",1
799,791,"22,49","-0,0","0,0","22,49","4,69","-17,8","-0,9",1
800,792,"4,69","-0,0","0,0","4,69","7,51","2,82","-9,14",1
801,793,"7,51","-0,0","0,0","7,51","1,96","-5,55","-0,38",1
802,794,"1,96","-0,0","0,0","1,96","1,65","-0,31","-2,32",1
803,795,"1,65","-0,0","0,0","1,65","14,29","12,64","13,6",1
804,796,"14,29","-0,0","0,0","14,29","1,77","-12,52","-9,22",1
805,797,"1,77","-0,0","0,0","1,77","2,53","0,76","-4,2",1
806,798,"2,53","-0,0","0,0","2,53","23,6","21,07","17,83",1
807,799,"23,6","-0,0","0,0","23,6","18,05","-5,55","2,85",1
808,800,"18,05","-0,0","0,0","18,05","25,52","7,47","3,03",1
809,801,"25,52","-0,0","0,0","25,52","10,59","-14,93","5,9",1
810,802,"10,59","-0,0","0,0","10,59","3,41","-7,18","-4,1",1
811,803,"3,41","-0,0","0,0","3,41","26,36","22,95","24,4",1
812,804,"26,36","-0,0","0,0","26,36","19,9","-6,46","18,25",1
813,805,"19,9","-0,0","0,0","19,9","8,83","-11,07","-5,46",1
814,806,"8,83","-0,0","0,0","8,83","17,9","9,07","16,13",1
815,807,"17,9","-0,0","0,0","17,9","5,96","-11,94","3,43",1
816,808,"5,96","-0,0","0,0","5,96","7,15","1,19","-16,45",1
817,809,"7,15","-0,0","0,0","7,15","4,57","-2,58","-13,48",1
818,810,"4,57","-0,0","0,0","4,57","10,01","5,44","-15,51",1
819,811,"10,01","-0,0","0,0","10,01","7,52","-2,49","-3,07",1
820,812,"7,52","-0,0","0,0","7,52","9,66","2,14","6,25",1
821,813,"9,66","-0,0","0,0","9,66","9,85","0,19","-16,51",1
822,814,"9,85","-0,0","0,0","9,85","6,39","-3,46","-13,51",1
823,815,"6,39","-0,0","0,0","6,39","1,27","-5,12","-7,56",1
824,816,"1,27","-0,0","0,0","1,27","4,59","3,32","-13,31",1
825,817,"4,59","-0,0","0,0","4,59","2,43","-2,16","-3,53",1
826,818,"2,43","-0,0","0,0","2,43","8,63","6,2","1,48",1
827,819,"8,63","-0,0","0,0","8,63","4,67","-3,96","0,1",1
828,820,"4,67","-0,0","0,0","4,67","2,95","-1,72","-7,06",1
829,821,"2,95","-0,0","0,0","2,95","14,53","11,58","7,01",1
830,822,"14,53","-0,0","0,0","14,53","0,8","-13,73","-8,86",1
831,823,"0,8","-0,0","0,0","0,8","9,0","8,2","-0,85",1
832,824,"9,0","-0,0","0,0","9,0","18,66","9,66","12,27",1
833,825,"18,66","-0,0","0,0","18,66","6,45","-12,21","5,18",1
834,826,"6,45","-0,0","0,0","6,45","18,26","11,81","13,67",1
835,827,"18,26","-0,0","0,0","18,26","0,75","-17,51","-1,68",1
836,828,"0,75","-0,0","0,0","0,75","15,18","14,43","6,55",1
837,829,"15,18","-0,0","0,0","15,18","4,84","-10,34","0,17",1
838,830,"4,84","-0,0","0,0","4,84","20,25","15,41","17,3",1
839,831,"20,25","-0,0","0,0","20,25","0,91","-19,34","-13,62",1
840,832,"0,91","-0,0","0,0","0,91","1,16","0,25","0,36",1
841,833,"1,16","-0,0","0,0","1,16","13,52","12,36","4,52",1
842,834,"13,52","-0,0","0,0","13,52","7,85","-5,67","-10,81",1
843,835,"7,85","-0,0","0,0","7,85","10,46","2,61","4,01",1
844,836,"10,46","-0,0","0,0","10,46","0,2","-10,26","-18,06",1
845,837,"0,2","-0,0","0,0","0,2","6,35","6,15","5,6",1
846,838,"6,35","-0,0","0,0","6,35","8,66","2,31","-6,52",1
847,839,"8,66","-0,0","0,0","8,66","7,12","-1,54","2,28",1
848,840,"7,12","-0,0","0,0","7,12","16,43","9,31","-3,82",1
849,841,"16,43","-0,0","0,0","16,43","10,27","-6,16","9,36",1
850,842,"10,27","-0,0","0,0","10,27","7,92","-2,35","6,76",1
851,843,"7,92","-0,0","0,0","7,92","5,07","-2,85","-8,45",1
852,844,"5,07","-0,0","0,0","5,07","15,59","10,52","7,74",1
853,845,"15,59","-0,0","0,0","15,59","4,95","-10,64","-5,51",1
854,846,"4,95","-0,0","0,0","4,95","0,32","-4,63","0,12",1
855,847,"0,32","-0,0","0,0","0,32","0,33","0,01","-6,02",1
856,848,"0,33","-0,0","0,0","0,33","4,41","4,08","-4,25",1
857,849,"4,41","-0,0","0,0","4,41","17,22","12,81","10,1",1
858,850,"17,22","-0,0","0,0","17,22","17,71","0,49","1,28",1
859,851,"17,71","-0,0","0,0","17,71","2,63","-15,08","-7,64",1
860,852,"2,63","-0,0","0,0","2,63","21,41","18,78","13,49",1
861,853,"21,41","-0,0","0,0","21,41","17,2","-4,21","12,13",1
862,854,"17,2","-0,0","0,0","17,2","0,04","-17,16","-15,55",1
863,855,"0,04","-0,0","0,0","0,04","1,25","1,21","-3,7",1
864,856,"1,25","-0,0","0,0","1,25","2,34","1,09","2,02",1
865,857,"2,34","-0,0","0,0","2,34","2,9","0,56","2,57",1
866,858,"2,9","-0,0","0,0","2,9","4,09","1,19","-0,32",1
867,859,"4,09","-0,0","0,0","4,09","0,86","-3,23","-16,36",1
868,860,"0,86","-0,0","0,0","0,86","10,02","9,16","-7,69",1
869,861,"10,02","-0,0","0,0","10,02","1,87","-8,15","-0,76",1
870,862,"1,87","-0,0","0,0","1,87","3,23","1,36","-18,18",1
871,863,"3,23","-0,0","0,0","3,23","0,23","-3,0","-16,97",1
872,864,"0,23","-0,0","0,0","0,23","17,49","17,26","17,45",1
873,865,"17,49","-0,0","0,0","17,49","5,78","-11,71","4,53",1
874,866,"5,78","-0,0","0,0","5,78","11,26","5,48","8,92",1
875,867,"11,26","-0,0","0,0","11,26","0,9","-10,36","-2,0",1
876,868,"0,9","-0,0","0,0","0,9","17,68","16,78","13,59",1
877,869,"17,68","-0,0","0,0","17,68","1,41","-16,27","0,55",1
878,870,"1,41","-0,0","0,0","1,41","1,17","-0,24","-8,85",1
879,871,"1,17","-0,0","0,0","1,17","1,26","0,09","-0,61",1
880,872,"1,26","-0,0","0,0","1,26","2,06","0,8","-1,17",1
881,873,"2,06","-0,0","0,0","2,06","2,31","0,25","2,08",1
882,874,"2,31","-0,0","0,0","2,31","15,01","12,7","-2,48",1
883,875,"15,01","-0,0","0,0","15,01","8,12","-6,89","2,34",1
884,876,"8,12","-0,0","0,0","8,12","4,98","-3,14","-6,28",1
885,877,"4,98","-0,0","0,0","4,98","9,63","4,65","8,73",1
886,878,"9,63","-0,0","0,0","9,63","13,73","4,1","-3,95",1
887,879,"13,73","-0,0","0,0","13,73","12,79","-0,94","11,38",1
888,880,"12,79","-0,0","0,0","12,79","23,44","10,65","22,27",1
889,881,"23,44","-0,0","0,0","23,44","16,43","-7,01","15,17",1
890,882,"16,43","-0,0","0,0","16,43","5,97","-10,46","3,91",1
891,883,"5,97","-0,0","0,0","5,97","0,31","-5,66","-2,0",1
892,884,"0,31","-0,0","0,0","0,31","6,16","5,85","-8,85",1
893,885,"6,16","-0,0","0,0","6,16","27,54","21,38","19,42",1
894,886,"27,54","-0,0","0,0","27,54","10,29","-17,25","5,31",1
895,887,"10,29","-0,0","0,0","10,29","6,03","-4,26","-3,6",1
896,888,"6,03","-0,0","0,0","6,03","16,59","10,56","2,86",1
897,889,"16,59","-0,0","0,0","16,59","6,88","-9,71","-5,91",1
898,890,"6,88","-0,0","0,0","6,88","19,48","12,6","-3,96",1
899,891,"19,48","-0,0","0,0","19,48","6,97","-12,51","-9,46",1
900,892,"6,97","-0,0","0,0","6,97","6,96","-0,01","0,99",1
901,893,"6,96","-0,0","0,0","6,96","0,87","-6,09","0,56",1
902,894,"0,87","-0,0","0,0","0,87","8,85","7,98","2,69",1
903,895,"8,85","-0,0","0,0","8,85","1,46","-7,39","-26,08",1
904,896,"1,46","-0,0","0,0","1,46","4,5","3,04","-5,79",1
905,897,"4,5","-0,0","0,0","4,5","1,76","-2,74","-4,27",1
906,898,"1,76","-0,0","0,0","1,76","18,39","16,63","1,8",1
907,899,"18,39","-0,0","0,0","18,39","9,6","-8,79","2,72",1
908,900,"9,6","-0,0","0,0","9,6","12,53","2,93","-6,95",1
909,901,"12,53","-0,0","0,0","12,53","0,18","-12,35","-6,79",1
910,902,"0,18","-0,0","0,0","0,18","11,77","11,59","4,81",1
911,903,"11,77","-0,0","0,0","11,77","8,86","-2,91","7,99",1
912,904,"8,86","-0,0","0,0","8,86","2,94","-5,92","-5,91",1
913,905,"2,94","-0,0","0,0","2,94","9,74","6,8","8,28",1
914,906,"9,74","-0,0","0,0","9,74","9,59","-0,15","5,09",1
915,907,"9,59","-0,0","0,0","9,59","7,88","-1,71","6,12",1
916,908,"7,88","-0,0","0,0","7,88","15,45","7,57","-2,94",1
917,909,"15,45","-0,0","0,0","15,45","0,44","-15,01","-9,16",1
918,910,"0,44","-0,0","0,0","0,44","8,11","7,67","-4,42",1
919,911,"8,11","-0,0","0,0","8,11","0,97","-7,14","0,79",1
920,912,"0,97","-0,0","0,0","0,97","5,52","4,55","-6,25",1
921,913,"5,52","-0,0","0,0","5,52","8,58","3,06","-0,28",1
922,914,"8,58","-0,0","0,0","8,58","9,54","0,96","6,6",1
923,915,"9,54","-0,0","0,0","9,54","7,13","-2,41","-2,61",1
924,916,"7,13","-0,0","0,0","7,13","3,0","-4,13","-6,59",1
925,917,"3,0","-0,0","0,0","3,0","12,7","9,7","4,82",1
926,918,"12,7","-0,0","0,0","12,7","7,09","-5,61","-8,36",1
927,919,"7,09","-0,0","0,0","7,09","0,98","-6,11","0,54",1
928,920,"0,98","-0,0","0,0","0,98","1,39","0,41","-6,72",1
929,921,"1,39","-0,0","0,0","1,39","16,97","15,58","16,0",1
930,922,"16,97","-0,0","0,0","16,97","1,53","-15,44","-3,99",1
931,923,"1,53","-0,0","0,0","1,53","12,06","10,53","3,48",1
932,924,"12,06","-0,0","0,0","12,06","20,2","8,14","10,66",1
933,925,"20,2","-0,0","0,0","20,2","18,0","-2,2","10,87",1
934,926,"18,0","-0,0","0,0","18,0","17,08","-0,92","14,08",1
935,927,"17,08","-0,0","0,0","17,08","24,0","6,92","11,3",1
936,928,"24,0","-0,0","0,0","24,0","19,68","-4,32","12,59",1
937,929,"19,68","-0,0","0,0","19,68","11,64","-8,04","10,66",1
938,930,"11,64","-0,0","0,0","11,64","6,22","-5,42","4,83",1
939,931,"6,22","-0,0","0,0","6,22","2,55","-3,67","-14,42",1
940,932,"2,55","-0,0","0,0","2,55","10,0","7,45","8,47",1
941,933,"10,0","-0,0","0,0","10,0","6,35","-3,65","-5,71",1
942,934,"6,35","-0,0","0,0","6,35","2,79","-3,56","-17,41",1
943,935,"2,79","-0,0","0,0","2,79","5,29","2,5","-12,71",1
944,936,"5,29","-0,0","0,0","5,29","0,09","-5,2","-16,99",1
945,937,"0,09","-0,0","0,0","0,09","2,86","2,77","-21,14",1
946,938,"2,86","-0,0","0,0","2,86","9,26","6,4","-10,42",1
947,939,"9,26","-0,0","0,0","9,26","3,05","-6,21","-8,59",1
948,940,"3,05","-0,0","0,0","3,05","0,04","-3,01","-6,18",1
949,941,"0,04","-0,0","0,0","0,04","14,62","14,58","12,07",1
950,942,"14,62","-0,0","0,0","14,62","14,85","0,23","4,85",1
951,943,"14,85","-0,0","0,0","14,85","2,84","-12,01","-3,51",1
952,944,"2,84","-0,0","0,0","2,84","12,71","9,87","9,92",1
953,945,"12,71","-0,0","0,0","12,71","7,0","-5,71","1,71",1
954,946,"7,0","-0,0","0,0","7,0","6,93","-0,07","6,84",1
955,947,"6,93","-0,0","0,0","6,93","0,15","-6,78","-2,71",1
956,948,"0,15","-0,0","0,0","0,15","0,23","0,08","-9,03",1
957,949,"0,23","-0,0","0,0","0,23","7,34","7,11","4,29",1
958,950,"7,34","-0,0","0,0","7,34","6,76","-0,58","6,72",1
959,951,"6,76","-0,0","0,0","6,76","10,87","4,11","-3,75",1
960,952,"10,87","-0,0","0,0","10,87","15,89","5,02","1,04",1
961,953,"15,89","-0,0","0,0","15,89","7,01","-8,88","4,17",1
962,954,"7,01","-0,0","0,0","7,01","10,23","3,22","-2,48",1
963,955,"10,23","-0,0","0,0","10,23","9,13","-1,1","2,13",1
964,956,"9,13","-0,0","0,0","9,13","22,09","12,96","15,16",1
965,957,"22,09","-0,0","0,0","22,09","17,73","-4,36","17,58",1
966,958,"17,73","-0,0","0,0","17,73","5,15","-12,58","4,92",1
967,959,"5,15","-0,0","0,0","5,15","6,32","1,17","-1,02",1
968,960,"6,32","-0,0","0,0","6,32","10,68","4,36","3,92",1
969,961,"10,68","-0,0","0,0","10,68","1,5","-9,18","-9,37",1
970,962,"1,5","-0,0","0,0","1,5","1,82","0,32","-14,07",1
971,963,"1,82","-0,0","0,0","1,82","1,35","-0,47","-5,66",1
972,964,"1,35","-0,0","0,0","1,35","2,63","1,28","-7,6",1
973,965,"2,63","-0,0","0,0","2,63","3,71","1,08","-5,42",1
974,966,"3,71","-0,0","0,0","3,71","2,49","-1,22","-19,6",1
975,967,"2,49","-0,0","0,0","2,49","10,89","8,4","-6,84",1
976,968,"10,89","-0,0","0,0","10,89","6,79","-4,1","1,64",1
977,969,"6,79","-0,0","0,0","6,79","33,61","26,82","27,29",1
978,970,"33,61","-0,0","0,0","33,61","5,54","-28,07","-5,14",1
979,971,"5,54","-0,0","0,0","5,54","8,67","3,13","7,17",1
980,972,"8,67","-0,0","0,0","8,67","5,55","-3,12","3,73",1
981,973,"5,55","-0,0","0,0","5,55","13,0","7,45","11,65",1
982,974,"13,0","-0,0","0,0","13,0","12,78","-0,22","10,15",1
983,975,"12,78","-0,0","0,0","12,78","5,01","-7,77","1,3",1
984,976,"5,01","-0,0","0,0","5,01","18,18","13,17","15,69",1
985,977,"18,18","-0,0","0,0","18,18","10,23","-7,95","-0,66",1
986,978,"10,23","-0,0","0,0","10,23","19,22","8,99","12,43",1
987,979,"19,22","-0,0","0,0","19,22","2,28","-16,94","-31,33",1
988,980,"2,28","-0,0","0,0","2,28","0,96","-1,32","-4,58",1
989,981,"0,96","-0,0","0,0","0,96","5,5","4,54","-3,17",1
990,982,"5,5","-0,0","0,0","5,5","0,27","-5,23","-5,28",1
991,983,"0,27","-0,0","0,0","0,27","2,61","2,34","-10,39",1
992,984,"2,61","-0,0","0,0","2,61","18,0","15,39","5,22",1
993,985,"18,0","-0,0","0,0","18,0","4,74","-13,26","-0,27",1
994,986,"4,74","-0,0","0,0","4,74","19,62","14,88","1,44",1
995,987,"19,62","-0,0","0,0","19,62","10,48","-9,14","0,25",1
996,988,"10,48","-0,0","0,0","10,48","0,57","-9,91","-18,65",1
997,989,"0,57","-0,0","0,0","0,57","6,14","5,57","3,86",1
998,990,"6,14","-0,0","0,0","6,14","0,06","-6,08","-0,9",1
999,991,"0,06","-0,0","0,0","0,06","8,72","8,66","3,22",1
1000,992,"8,72","-0,0","0,0","8,72","22,83","14,11","22,56",1
1001,993,"22,83","-0,0","0,0","22,83","5,86","-16,97","3,25",1
1002,994,"5,86","-0,0","0,0","5,86","3,47","-2,39","-14,53",1
1003,995,"3,47","-0,0","0,0","3,47","12,08","8,61","7,34",1
1004,996,"12,08","-0,0","0,0","12,08","4,19","-7,89","-15,43",1
1005,997,"4,19","-0,0","0,0","4,19","5,77","1,58","-4,71",1
1006,998,"5,77","-0,0","0,0","5,77","10,56","4,79","9,99",1
1007,999,"10,56","-0,0","0,0","10,56","2,91","-7,65","-3,23",1
1008,1000,"2,91","-0,0","0,0","2,91","3,57","0,66","3,51",1
